,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
106,sub002,3,112,212,D,0.0,,2,0.18334242000128143,,224.00371236700448,225.02038153100875,225.92039674401167
107,sub002,3,113,214,,0,,,,,,,
108,sub002,3,114,216,A,0.0,,1,0.23334901800262742,,228.00374400299916,229.0204217270075,229.92042402501102
109,sub002,3,115,218,,0,,,,,,,
110,sub002,3,116,220,,0,,,,,,,
111,sub002,3,117,222,B,0.0,,2,0.03408130300522316,,234.00379934700322,235.0204729290126,235.92048185500607
112,sub002,3,118,224,,0,,,,,,,
113,sub002,3,119,226,,0,,,,,,,
114,sub002,3,120,228,D,0.0,,2,0.20000113199057523,,240.00385712701245,241.02051673800452,241.9205318220047
115,sub002,3,121,230,,0,,,,,,,
116,sub002,3,122,232,C,0.0,,1,0.283341932008625,,244.00388408800063,245.02056108000397,245.9410717710125
117,sub002,3,123,234,,0,,,,,,,
118,sub002,3,124,236,A,0.0,,1,0.33333700300136115,,248.00392490600643,249.02060378200258,249.92059964301006
119,sub002,3,125,238,,0,,,,,,,
120,sub002,3,126,240,,0,,,,,,,
121,sub002,3,127,242,,0,,,,,,,
122,sub002,3,128,244,C,0.0,,1,0.21667495300062,,256.0039890520129,257.02066079800716,257.9206697040063
123,sub002,3,129,246,,0,,,,,,,
124,sub002,3,130,248,,0,,,,,,,
125,sub002,3,131,250,,0,,,,,,,
126,sub002,3,132,252,B,0.0,,2,0.38334862400370184,,264.0040578860062,265.020732762001,265.92074266400596
127,sub002,3,133,254,,0,,,,,,,
128,sub002,3,134,256,D,0.0,,2,0.35001524799736217,,268.0040936780133,269.0207626590127,269.92077782000706
