,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
45,sub003,4,48,90,,0,,,,,,,
46,sub003,4,49,92,B,0.0,,2,0.3833431040038704,,98.01490324099723,99.03165865699702,99.93158114199468
47,sub003,4,50,94,,0,,,,,,,
48,sub003,4,51,96,,0,,,,,,,
49,sub003,4,52,98,C,0.0,,1,0.5166803570027696,,104.01495928599616,105.03236811699753,105.93164078599511
50,sub003,4,53,100,,0,,,,,,,
51,sub003,4,54,102,D,0.0,,2,0.43334054699516855,,108.01500324399967,109.03240516899677,109.93168471499666
52,sub003,4,55,104,,0,,,,,,,
53,sub003,4,56,106,,0,,,,,,,
54,sub003,4,57,108,C,0.0,,1,0.500012340999092,,114.01505840900063,115.03246177500114,115.9317376159961
55,sub003,4,58,110,,0,,,,,,,
56,sub003,4,59,112,A,0.0,,1,0.26660497699776897,,118.01517219899688,119.0325064849967,119.93178387199441
57,sub003,4,60,114,,0,,,,,,,
58,sub003,4,61,116,B,0.0,,2,0.016765776999818627,,122.01513310799783,123.03189888499764,123.93181746299524
59,sub003,4,62,118,,0,,,,,,,
60,sub003,4,63,120,D,0.0,,2,0.21667443900514627,,126.01517431399407,127.03192843600118,127.9318584329958
61,sub003,4,64,122,,0,,,,,,,
62,sub003,4,65,124,A,0.0,,1,0.31667059299797984,,130.0152189759974,131.03262403400004,131.93189774399798
63,sub003,4,66,126,,0,,,,,,,
64,sub003,4,67,128,,0,,,,,,,
65,sub003,4,68,130,C,0.0,,1,0.33331467999960296,,136.0153000450009,137.03268384200055,137.93195451299835
66,sub003,4,69,132,,0,,,,,,,
67,sub003,4,70,134,D,0.0,,2,0.21670166699914262,,140.01531115800026,141.03272241399827,141.93199694099894
68,sub003,4,71,136,,0,,,,,,,
69,sub003,4,72,138,,0,,,,,,,
70,sub003,4,73,140,,0,,,,,,,
71,sub003,4,74,142,C,0.0,,1,0.31667068500246387,,148.01539206699817,149.0321483209991,149.9320800619971
72,sub003,4,75,144,,0,,,,,,,
73,sub003,4,76,146,A,0.0,,1,0.2666626220016042,,152.0154503359954,153.03283938299865,153.93591974699666
74,sub003,4,77,148,,0,,,,,,,
75,sub003,4,78,150,B,0.0,,2,0.38334667700110003,,156.01545717699628,157.032861226995,157.93214370799978
76,sub003,4,79,152,,0,,,,,,,
77,sub003,4,80,154,D,0.0,,2,0.5833554359996924,,160.01549648999935,161.03289831699658,161.93219859199598
78,sub003,4,81,156,,0,,,,,,,
79,sub003,4,82,158,,0,,,,,,,
80,sub003,4,83,160,C,0.0,,1,0.3666799519996857,,166.01555191499938,167.03295448199788,167.9322338349957
81,sub003,4,84,162,,0,,,,,,,
82,sub003,4,85,164,B,0.0,,2,0.2833333849994233,,170.01560430899553,171.03299819999665,171.93227962699893
83,sub003,4,86,166,,0,,,,,,,
84,sub003,4,87,168,,0,,,,,,,
85,sub003,4,88,170,,0,,,,,,,
86,sub003,4,89,172,A,0.0,,1,0.4166808090012637,,178.01567807999527,179.03242306399625,179.93235484799516
87,sub003,4,90,174,,0,,,,,,,
88,sub003,4,91,176,,0,,,,,,,
89,sub003,4,92,178,B,0.0,,2,0.3500156399968546,,184.0157270130003,185.03248335699755,185.93241667599796
90,sub003,4,93,180,,0,,,,,,,
91,sub003,4,94,182,D,0.0,,2,0.43334468900138745,,188.01577326299594,189.0325308409956,189.93244860299455
92,sub003,4,95,184,,0,,,,,,,
93,sub003,4,96,186,A,0.0,,1,0.3333416640016367,,192.01581313899806,193.03256346000126,193.9324977139986
94,sub003,4,97,188,,0,,,,,,,
95,sub003,4,98,190,,0,,,,,,,
96,sub003,4,99,192,,0,,,,,,,
97,sub003,4,100,194,C,0.0,,1,0.33334410300449235,,200.01590744399437,201.03330436199758,201.93257771699427
98,sub003,4,101,196,,0,,,,,,,
99,sub003,4,102,198,,0,,,,,,,
100,sub003,4,103,200,D,0.0,,,,,206.01596253599564,207.03336727200076,207.93264277900016
101,sub003,4,104,202,,0,,1,1.3666877479990944,,,,
102,sub003,4,105,204,,0,,,,,,,
103,sub003,4,106,206,C,0.0,,1,0.3500179490001756,,212.0160110969955,213.0327738029955,213.93269570799748
104,sub003,4,107,208,,0,,,,,,,
105,sub003,4,108,210,B,0.0,,2,0.28334361399902264,,216.01605534099508,217.0328102229978,217.932736019
106,sub003,4,109,212,,0,,,,,,,
107,sub003,4,110,214,A,0.0,,1,0.28334863299824065,,220.01609432799887,221.0335075740004,221.9327828300011
108,sub003,4,111,216,,0,,,,,,,
109,sub003,4,112,218,,0,,,,,,,
110,sub003,4,113,220,B,0.0,,2,0.3000123079982586,,226.01615119299822,227.03291724700102,227.93283915099892
111,sub003,4,114,222,,0,,,,,,,
112,sub003,4,115,224,C,0.0,,1,0.23334809000516543,,230.01619424199453,231.03359558899683,231.93287398899702
113,sub003,4,116,226,,0,,,,,,,
114,sub003,4,117,228,D,0.0,,2,0.2500128460014821,,234.0162339449962,235.03299066399632,235.93291019699973
115,sub003,4,118,230,,0,,,,,,,
116,sub003,4,119,232,,0,,,,,,,
117,sub003,4,120,234,A,0.0,,1,0.30001537399948575,,240.0162862579964,241.03304500299419,241.93297748999612
118,sub003,4,121,236,,0,,,,,,,
119,sub003,4,122,238,,0,,,,,,,
120,sub003,4,123,240,D,0.0,,2,0.3000089030028903,,246.01634300599835,247.03374330599763,247.93303311599448
121,sub003,4,124,242,,0,,,,,,,
122,sub003,4,125,244,,0,,,,,,,
123,sub003,4,126,246,A,0.0,,1,0.3666852980022668,,252.01639630199497,253.03380530999857,253.9330798019946
124,sub003,4,127,248,,0,,,,,,,
125,sub003,4,128,250,C,0.0,,1,0.3166827730019577,,256.0164330639964,257.03384113699576,257.93311964999884
126,sub003,4,129,252,,0,,,,,,,
127,sub003,4,130,254,,0,,,,,,,
128,sub003,4,131,256,D,0.0,,2,0.3166784689965425,,262.01649638600065,263.0338982089961,263.93318888299837
129,sub003,4,132,258,,0,,,,,,,
130,sub003,4,133,260,,0,,,,,,,
131,sub003,4,134,262,B,0.0,,2,0.2833506419992773,,268.0165573099948,269.03330240099604,269.9332416499965
132,sub003,4,135,264,,0,,,,,,,
133,sub003,4,136,266,,0,,,,,,,
134,sub003,4,137,268,,0,,,,,,,
135,sub003,4,138,270,,0,,,,,,,
136,sub003,4,139,272,,0,,,,,,,
