,time,imnum,dur,weight,imcode,path,corrAns,axis,button_left,button_right,viewPoint
95,238.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_15.png,100,tableBench,Table,Bench,15
96,241.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_6.png,80,bedChair,Bed,Chair,6
97,243.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_12.png,60,tableBench,Table,Bench,12
98,246.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_15.png,80,tableBench,Table,Bench,15
99,248.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_24.png,21,bedChair,Bed,Chair,24
100,251.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_18.png,60,bedChair,Bed,Chair,18
101,253.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_12.png,1,tableBench,Table,Bench,12
102,256.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_15.png,21,bedChair,Bed,Chair,15
103,258.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_24.png,1,bedChair,Bed,Chair,24
104,261.0,2.0,1.5,1,C,./carchair_exp/bedChair_41_39.png,41,bedChair,Bed,Chair,39
105,263.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_24.png,60,bedChair,Bed,Chair,24
106,266.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_6.png,1,bedChair,Bed,Chair,6
107,268.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_21.png,41,tableBench,Table,Bench,21
108,271.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_30.png,100,bedChair,Bed,Chair,30
109,273.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_15.png,1,tableBench,Table,Bench,15
110,276.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_21.png,21,bedChair,Bed,Chair,21
111,278.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_36.png,1,bedChair,Bed,Chair,36
112,281.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_12.png,41,tableBench,Table,Bench,12
113,283.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_3.png,41,bedChair,Bed,Chair,3
114,286.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_21.png,1,bedChair,Bed,Chair,21
115,288.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_9.png,60,bedChair,Bed,Chair,9
116,291.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_30.png,80,tableBench,Table,Bench,30
117,293.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_27.png,41,bedChair,Bed,Chair,27
118,296.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_9.png,21,tableBench,Table,Bench,9
119,298.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_27.png,80,tableBench,Table,Bench,27
120,301.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_15.png,80,bedChair,Bed,Chair,15
121,303.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_24.png,60,tableBench,Table,Bench,24
122,306.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_12.png,100,bedChair,Bed,Chair,12
123,308.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_21.png,1,tableBench,Table,Bench,21
124,311.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_3.png,60,bedChair,Bed,Chair,3
125,313.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_21.png,60,tableBench,Table,Bench,21
126,316.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_3.png,100,bedChair,Bed,Chair,3
127,318.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_6.png,41,tableBench,Table,Bench,6
128,321.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_33.png,60,bedChair,Bed,Chair,33
129,323.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_3.png,1,tableBench,Table,Bench,3
130,326.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_30.png,21,bedChair,Bed,Chair,30
131,328.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_3.png,21,tableBench,Table,Bench,3
132,331.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_33.png,80,bedChair,Bed,Chair,33
133,333.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_6.png,41,bedChair,Bed,Chair,6
134,336.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_6.png,100,tableBench,Table,Bench,6
135,338.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_3.png,80,tableBench,Table,Bench,3
136,341.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_9.png,80,bedChair,Bed,Chair,9
137,343.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_24.png,100,tableBench,Table,Bench,24
138,346.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_21.png,21,tableBench,Table,Bench,21
139,348.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_27.png,1,bedChair,Bed,Chair,27
140,351.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_36.png,60,tableBench,Table,Bench,36
141,353.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_39.png,100,tableBench,Table,Bench,39
142,356.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_18.png,21,bedChair,Bed,Chair,18
143,358.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_24.png,41,tableBench,Table,Bench,24
